index,target,actual,predicted,abs_error,percent_error
124,Melt(K),774.0,772.7125837517326,1.287416248267391,0.1663328486133578
125,Melt(K),769.0,767.2068643520174,1.7931356479825808,0.2331775875139894
126,Melt(K),768.0,764.7172231733828,3.282776826617237,0.42744489929911883
127,Melt(K),768.0,763.5445663950404,4.45543360495958,0.5801345839791112
128,Melt(K),772.0,768.351425965953,3.6485740340469874,0.4726132168454641
129,Melt(K),778.0,774.994761085405,3.0052389145949974,0.38627749544922796
130,Melt(K),778.0,774.3618906717311,3.6381093282689108,0.4676233069754378
131,Melt(K),771.0,768.3961460972854,2.6038539027146044,0.33772424159722453
132,Melt(K),750.0,744.9092241590079,5.090775840992137,0.678770112132284
133,Melt(K),714.0,710.7312464612487,3.268753538751298,0.45780861887273017
134,Melt(K),661.0,643.6932823787604,17.306717621239613,2.6182628776459285
135,Melt(K),654.0,644.7720910825747,9.227908917425339,1.4109952473127407
136,Melt(K),686.0,675.368109189061,10.631890810939012,1.5498383106325067
137,Melt(K),715.0,712.2401362333505,2.7598637666494596,0.3859949323985253
138,Melt(K),730.0,723.7309135820474,6.269086417952622,0.8587789613633716
139,Melt(K),733.0,716.7375593141542,16.26244068584583,2.218614008983057
140,Melt(K),783.0,774.8472262093859,8.152773790614106,1.0412227063364106
141,Melt(K),748.0,757.8987312117484,9.89873121174844,1.323359787666902
142,Melt(K),919.0,917.6553942528909,1.3446057471090853,0.14631183320011792
143,Melt(K),894.0,893.4749677789865,0.5250322210134755,0.058728436354974815
144,Melt(K),1043.0,1049.8995294105284,6.89952941052843,0.6615080930516226
145,Melt(K),1201.0,1214.2158782938827,13.215878293882724,1.1004061860018912
146,Melt(K),1304.0,1326.074456095359,22.074456095358983,1.6928263876809024
147,Melt(K),1073.0,1086.4552510191295,13.455251019129491,1.2539842515498116
148,Melt(K),999.0,1004.481740976172,5.481740976171977,0.5487228204376348
149,Melt(K),971.0,963.6663263624447,7.333673637555307,0.7552701995422554
150,Melt(K),884.0,882.6010331370959,1.3989668629041034,0.15825417001177622
151,Melt(K),858.0,853.670431755812,4.3295682441879535,0.5046116834717889
152,Melt(K),771.0,769.6113604591806,1.3886395408194403,0.18010888985984935
153,Melt(K),908.0,890.6579522630909,17.34204773690908,1.909917151641967
154,Melt(K),996.0,994.7762743133471,1.2237256866528696,0.12286402476434422
155,Melt(K),996.0,995.9532489931142,0.046751006885756397,0.004693876193349031
156,Melt(K),911.0,908.2895482592161,2.710451740783924,0.29752488921887166
157,Melt(K),787.0,785.6814308987676,1.318569101232356,0.1675437231553182
158,Melt(K),848.0,844.0648794882139,3.9351205117860673,0.4640472301634508
159,Melt(K),846.0,843.6100219362952,2.3899780637048025,0.28250331722278954
160,Melt(K),930.0,929.8135135090097,0.186486490990319,0.020052310859174065
161,Melt(K),910.0,904.9986449525393,5.00135504746072,0.5495994557649136
162,Melt(K),891.0,888.2233639120194,2.7766360879805916,0.3116314352391233
163,Melt(K),909.0,900.7607952819595,8.239204718040469,0.9064031593003806
164,Melt(K),957.0,955.9156260337729,1.0843739662270764,0.1133097143392973
165,Melt(K),971.0,969.6108194509234,1.3891805490766274,0.1430669978451726
166,Melt(K),991.0,985.4849112600175,5.515088739982502,0.5565175317843084
167,Melt(K),1016.0,1014.1154028295426,1.8845971704573685,0.1854918474859613
168,Melt(K),1031.0,1029.8083180788576,1.19168192114239,0.11558505539693394
169,Melt(K),1037.0,1034.3168916888199,2.683108311180149,0.2587375420617306
170,Melt(K),1057.0,1053.793460656544,3.2065393434559155,0.303362284149093
171,Melt(K),1069.0,1062.877769562163,6.122230437837061,0.5727063084973859
172,Melt(K),1079.0,1076.6112163243722,2.388783675627792,0.221388663172177
173,Melt(K),1089.0,1079.4564669243175,9.54353307568249,0.8763574908799341
174,Melt(K),1102.0,1091.3528726585787,10.64712734142131,0.9661640055736208
175,Melt(K),1091.0,1086.9585107106177,4.041489289382298,0.37043898161157607
176,Melt(K),1047.0,1043.0250985488105,3.974901451189453,0.37964674796460834
177,Melt(K),999.0,997.9992905596145,1.000709440385549,0.10017111515370851
178,Melt(K),1048.0,1047.9677300364406,0.032269963559429016,0.0030791949961287202
179,Melt(K),1095.0,1092.3069096266488,2.693090373351197,0.24594432633344243
180,Melt(K),1163.0,1162.3437586612163,0.6562413387837296,0.056426598347698115
181,Melt(K),1184.0,1176.4420582538273,7.5579417461726734,0.6383396745078267
202,Melt(K),449.0,431.7130567388784,17.28694326112162,3.850098721853359
203,Melt(K),415.0,399.8827287803256,15.117271219674421,3.6427159565480443
204,Melt(K),413.0,396.72238991329385,16.277610086706147,3.9413099483549896
205,Melt(K),388.0,393.3618077046506,5.361807704650573,1.3819092022295256
206,Melt(K),384.0,371.59643916880304,12.403560831196955,3.230093966457532
207,Melt(K),393.0,377.18310924157913,15.816890758420868,4.024654137002755
208,Melt(K),407.0,391.3094564910535,15.690543508946519,3.855170395318545
209,Melt(K),424.0,434.4125607889533,10.412560788953272,2.4557926389040676
210,Melt(K),424.0,412.3214966558524,11.6785033441476,2.75436399626122
211,Melt(K),428.0,413.059214295172,14.940785704827988,3.490837781501858
212,Melt(K),430.0,417.8827565351304,12.117243464869603,2.817963596481296
213,Melt(K),966.0,963.5458220904975,2.454177909502505,0.25405568421350955
214,Melt(K),942.0,938.8054463870093,3.194553612990717,0.3391245873663178
215,Melt(K),934.0,933.6390534545452,0.36094654545479443,0.03864524041271885
216,Melt(K),913.0,912.2643471364331,0.7356528635668838,0.08057534102594556
217,Melt(K),892.0,887.5168557862892,4.48314421371083,0.5025946427926934
218,Melt(K),850.0,849.9580313513451,0.04196864865491534,0.004937488077048858
219,Melt(K),834.0,828.7618185836362,5.238181416363773,0.6280793065184372
220,Melt(K),770.0,764.4627340875143,5.537265912485736,0.7191254431799649
221,Melt(K),755.0,748.0632466763252,6.936753323674793,0.9187752746589117
222,Melt(K),736.0,733.6213248690316,2.3786751309684178,0.3231895558380998
223,Melt(K),741.0,735.8452223246363,5.154777675363675,0.695651508146244
224,Melt(K),797.0,794.9688232336404,2.0311767663596356,0.25485279377159764
225,Melt(K),849.0,848.5606027593167,0.43939724068332,0.0517546808814275
226,Melt(K),865.0,860.9036061851473,4.096393814852718,0.473571539289331
227,Melt(K),928.0,933.9595343058816,5.9595343058815615,0.6421911967544779
228,Melt(K),962.0,963.6621166333877,1.6621166333876545,0.17277719681784331
229,Melt(K),1026.0,1023.5827517102638,2.4172482897362215,0.23559924851230207
230,Melt(K),1055.0,1052.5333174511602,2.466682548839799,0.23380877240187647
231,Melt(K),723.0,719.9230366410051,3.076963358994931,0.4255827605802111
232,Melt(K),872.0,867.9306030789918,4.069396921008206,0.4666739588312157
